20514	0.20	1140.745742	3600.003865	0.415549	666.709583	138820	1140.745742
20515	0.20	781.775998	3600.000919	0.034795	754.574450	165394	781.775998
20516	0.20	1209.540015	3600.005052	0.317821	825.122289	135742	1209.540015
20517	0.20	492.860876	3600.000492	0.986201	6.800875	124921	492.860876
20518	0.20	210.154882	3600.002471	0.971450	6.000000	69671	210.154882
20519	0.20	574.650191	3600.004301	0.967056	18.931493	116032	574.650191
20520	0.20	209.137521	177.517567	0.000000	209.137521	5598	209.137521
20521	0.20	1023.185989	3600.004082	0.433734	579.394997	241270	1023.185989
20522	0.20	297.842278	3600.003440	0.083504	272.971378	132117	297.842278
20523	0.20	1544.242862	3600.007453	0.508114	759.592140	137226	1544.242862
20524	0.20	1180.028656	3600.001737	0.614606	454.775633	133472	1180.028656
